REF_DATE,GEO,DGUID,Storage,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,roling min ,rolling max ,,,,Alberta,,End Date,,,,
Dec-19,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,919818,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,35413,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,793922,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,30566,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,-125896,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,-4847,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,0,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,0,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,125896,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,4847,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
Dec-19,Saskatchewan,2016A000247,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028643,4.6.2,0,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028644,5.1.1,10991931,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028645,5.1.2,437121.6,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028646,5.2.1,10497078,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028647,5.2.2,417442.6,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028648,5.3.1,-494853,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028649,5.3.2,-19679.1,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028650,5.4.1,236395,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028651,5.4.2,9400.8,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028652,5.5.1,729239,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028653,5.5.2,29000,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028654,5.6.1,-2009,,,,1,,,,,,,,,,,,
Dec-19,Alberta,2016A000248,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028655,5.6.2,-79.9,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028656,6.1.1,1754456,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028657,6.1.2,72002.9,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028658,6.2.1,1498807,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028659,6.2.2,61511,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028660,6.3.1,-255649,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028661,6.3.2,-10491.9,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028662,6.4.1,1031,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028663,6.4.2,42.3,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028664,6.5.1,253330,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028665,6.5.2,10396.7,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028666,6.6.1,-3350,,,,1,,,,,,,,,,,,
Dec-19,British Columbia,2016A000259,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028667,6.6.2,-137.5,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028596,1.1.1,21134352,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028597,1.1.2,830042.7,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028598,1.2.1,18176488,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028599,1.2.2,712631,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028600,1.3.1,-2957864,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028601,1.3.2,-117411.7,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028602,1.4.1,93866,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028603,1.4.2,3723.8,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028604,1.5.1,3095391,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028605,1.5.2,120875.6,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028606,1.6.1,43660,,,,1,,,,,,,,,,,,
Jan-20,Canada,2016A000011124,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028607,1.6.2,-260,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028608,2.1.1,413533,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028609,2.1.2,15912.8,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028610,2.2.1,372140,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028611,2.2.2,14319.9,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028612,2.3.1,-41393,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028613,2.3.2,-1592.8,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028614,2.4.1,6617,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028615,2.4.2,254.6,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028616,2.5.1,48010,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028617,2.5.2,1847.4,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028618,2.6.1,0,,,,1,,,,,,,,,,,,
Jan-20,Quebec,2016A000224,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028619,2.6.2,0,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028620,3.1.1,7931012,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028621,3.1.2,304610.3,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028622,3.2.1,6558040,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028623,3.2.2,250484.3,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028624,3.3.1,-1372972,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028625,3.3.2,-54126,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028626,3.4.1,0,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028627,3.4.2,0,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028628,3.5.1,1417097,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028629,3.5.2,54126,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028630,3.6.1,44125,,,,1,,,,,,,,,,,,
Jan-20,Ontario,2016A000235,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028631,3.6.2,0,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,793922,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,30566,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,589922,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,22712,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,-204000,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,-7854,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,0,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,0,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,204000,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,7854,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
Jan-20,Saskatchewan,2016A000247,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028643,4.6.2,0,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028644,5.1.1,10497078,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028645,5.1.2,417442.6,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028646,5.2.1,9438920,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028647,5.2.2,375149.9,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028648,5.3.1,-1058158,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028649,5.3.2,-42292.7,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028650,5.4.1,86116,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028651,5.4.2,3422.7,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028652,5.5.1,1147916,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028653,5.5.2,45623.9,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028654,5.6.1,3642,,,,1,,,,,,,,,,,,
Jan-20,Alberta,2016A000248,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028655,5.6.2,-91.5,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028656,6.1.1,1498807,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028657,6.1.2,61511,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028658,6.2.1,1217466,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028659,6.2.2,49964.8,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028660,6.3.1,-281340,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028661,6.3.2,-11546.2,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028662,6.4.1,1133,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028663,6.4.2,46.5,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028664,6.5.1,278368,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028665,6.5.2,11424.2,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028666,6.6.1,-4106,,,,1,,,,,,,,,,,,
Jan-20,British Columbia,2016A000259,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028667,6.6.2,-168.5,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028596,1.1.1,18176488,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028597,1.1.2,712631,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028598,1.2.1,15462031,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028599,1.2.2,605656.1,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028600,1.3.1,-2714457,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028601,1.3.2,-106974.8,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028602,1.4.1,44528,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028603,1.4.2,1768.1,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028604,1.5.1,2805556,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028605,1.5.2,108447.7,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028606,1.6.1,46572,,,,1,,,,,,,,,,,,
Feb-20,Canada,2016A000011124,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028607,1.6.2,-295.2,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028608,2.1.1,372140,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028609,2.1.2,14319.9,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028610,2.2.1,339972,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028611,2.2.2,13082.1,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028612,2.3.1,-32168,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028613,2.3.2,-1237.8,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028614,2.4.1,9166,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028615,2.4.2,352.7,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028616,2.5.1,41333,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028617,2.5.2,1590.5,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028618,2.6.1,0,,,,1,,,,,,,,,,,,
Feb-20,Quebec,2016A000224,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028619,2.6.2,0,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028620,3.1.1,6558040,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028621,3.1.2,250484.3,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028622,3.2.1,4853104,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028623,3.2.2,184126.8,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028624,3.3.1,-1704936,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028625,3.3.2,-66357.6,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028626,3.4.1,0,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028627,3.4.2,0,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028628,3.5.1,1749013,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028629,3.5.2,66357.6,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028630,3.6.1,44077,,,,1,,,,,,,,,,,,
Feb-20,Ontario,2016A000235,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028631,3.6.2,0,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,589922,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,22712,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,458883,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,17667,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,-131039,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,-5045,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,0,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,0,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,131039,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,5045,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
Feb-20,Saskatchewan,2016A000247,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028643,4.6.2,0,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028644,5.1.1,9438920,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028645,5.1.2,375149.9,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028646,5.2.1,8849480,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028647,5.2.2,351357.5,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028648,5.3.1,-589440,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028649,5.3.2,-23792.3,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028650,5.4.1,26833,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028651,5.4.2,1065.4,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028652,5.5.1,622449,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028653,5.5.2,24713.5,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028654,5.6.1,6175,,,,1,,,,,,,,,,,,
Feb-20,Alberta,2016A000248,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028655,5.6.2,-144.2,,,,1,,,,,,,,,,,,
Feb-20,British Columbia,2016A000259,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028656,6.1.1,1217466,,,,1,,,,,,,,,,,,
Feb-20,British Columbia,2016A000259,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028657,6.1.2,49964.8,,,,1,,,,,,,,,,,,
Feb-20,British Columbia,2016A000259,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028658,6.2.1,960592,,,,1,,,,,,,,,,,,
Feb-20,British Columbia,2016A000259,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028659,6.2.2,39422.7,,,,1,,,,,,,,,,,,
Feb-20,British Columbia,2016A000259,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028660,6.3.1,-256874,,,,1,,,,,,,,,,,,
